,epoch_number,device,max_epoch,batch_size,framework,dataset,model,power,temp,mem_used,gpu_util,mem_util,precision,recall,accuracy,f1
50,2,gpu,10,256,pytorch,CIFAR100,resnet50,162.678,39.333,5877.167,61.667,33.917,0.07,0.074,0.076,0.059
51,2,gpu,10,256,pytorch,SVHN,resnet101,192.621,43.845,7693.133,77.15,37.517,0.228,0.21,0.263,0.196
52,2,gpu,10,256,pytorch,SVHN,resnet152,202.856,45.625,8163.0,77.925,37.45,0.172,0.159,0.216,0.138
53,2,gpu,10,256,pytorch,SVHN,resnet50,167.298,38.167,7174.556,67.556,36.5,0.208,0.189,0.236,0.179
54,2,gpu,10,32,pytorch,CIFAR10,resnet101,85.576,32.482,5413.0,39.37,7.882,0.447,0.41,0.409,0.404
55,2,gpu,10,32,pytorch,CIFAR10,resnet152,74.753,31.05,5687.0,38.708,6.169,0.417,0.362,0.362,0.338
56,2,gpu,10,32,pytorch,CIFAR10,resnet50,92.782,33.118,5223.667,38.249,10.678,0.454,0.422,0.421,0.414
57,2,gpu,10,32,pytorch,CIFAR100,resnet101,82.747,32.536,5391.842,37.913,7.509,0.143,0.124,0.124,0.099
58,2,gpu,10,32,pytorch,CIFAR100,resnet152,90.971,32.651,5668.36,39.58,6.789,0.141,0.102,0.103,0.078
59,2,gpu,10,32,pytorch,CIFAR100,resnet50,86.252,32.518,5231.714,37.71,10.319,0.178,0.143,0.145,0.122
60,2,gpu,10,32,pytorch,SVHN,resnet101,87.452,32.525,6909.5,39.178,7.901,0.645,0.581,0.625,0.595
61,2,gpu,10,32,pytorch,SVHN,resnet152,87.44,32.42,7125.0,39.138,6.631,0.477,0.382,0.445,0.384
62,2,gpu,10,32,pytorch,SVHN,resnet50,102.594,33.101,6664.177,39.43,11.251,0.744,0.711,0.734,0.719
63,2,gpu,10,64,pytorch,CIFAR10,resnet101,131.283,37.206,5537.462,51.35,18.44,0.41,0.392,0.391,0.376
64,2,gpu,10,64,pytorch,CIFAR10,resnet152,124.856,36.779,5725.0,45.965,15.442,0.397,0.374,0.373,0.36
65,2,gpu,10,64,pytorch,CIFAR10,resnet50,130.928,35.612,5333.8,53.293,21.607,0.438,0.402,0.401,0.386
66,2,gpu,10,64,pytorch,CIFAR100,resnet101,127.885,36.614,5599.0,48.352,17.043,0.128,0.112,0.114,0.086
67,2,gpu,10,64,pytorch,CIFAR100,resnet152,128.394,37.122,5727.0,50.543,16.51,0.084,0.092,0.094,0.068
68,2,gpu,10,64,pytorch,CIFAR100,resnet50,112.167,34.76,5359.288,43.575,18.105,0.142,0.125,0.127,0.1
69,2,gpu,10,64,pytorch,SVHN,resnet101,129.471,37.234,6975.342,52.13,18.362,0.466,0.408,0.463,0.405
70,2,gpu,10,64,pytorch,SVHN,resnet152,129.759,37.331,7163.0,51.845,16.91,0.376,0.292,0.35,0.278
71,2,gpu,10,64,pytorch,SVHN,resnet50,119.203,35.112,6784.32,44.0,17.931,0.646,0.624,0.654,0.626
72,3,gpu,10,128,pytorch,CIFAR10,resnet101,160.473,40.892,5687.0,60.677,25.202,0.397,0.392,0.393,0.382
73,3,gpu,10,128,pytorch,CIFAR10,resnet152,172.422,42.048,5953.0,64.952,25.0,0.38,0.371,0.372,0.362
74,3,gpu,10,128,pytorch,CIFAR10,resnet50,143.926,37.944,5405.0,53.833,24.333,0.438,0.429,0.432,0.424
75,3,gpu,10,128,pytorch,CIFAR100,resnet101,160.128,40.933,5691.0,68.067,26.2,0.108,0.11,0.113,0.095
76,3,gpu,10,128,pytorch,CIFAR100,resnet152,166.566,41.693,5929.0,66.62,24.932,0.1,0.106,0.108,0.084
77,3,gpu,10,128,pytorch,CIFAR100,resnet50,141.624,37.938,5407.0,56.312,24.188,0.148,0.132,0.135,0.118
78,3,gpu,10,128,pytorch,SVHN,resnet101,156.785,41.432,7439.0,60.568,25.045,0.49,0.42,0.471,0.43
79,3,gpu,10,128,pytorch,SVHN,resnet152,170.541,43.052,7249.0,69.086,26.655,0.447,0.4,0.455,0.403
80,3,gpu,10,128,pytorch,SVHN,resnet50,148.003,38.075,7157.0,56.601,25.919,0.662,0.63,0.66,0.637
81,3,gpu,10,256,pytorch,CIFAR10,resnet101,186.281,43.7,6535.0,72.05,36.05,0.354,0.344,0.343,0.334
82,3,gpu,10,256,pytorch,CIFAR10,resnet152,204.782,44.979,6869.0,76.081,34.981,0.34,0.337,0.337,0.327
83,3,gpu,10,256,pytorch,CIFAR10,resnet50,171.749,40.75,6107.0,68.833,36.083,0.366,0.364,0.363,0.356
84,3,gpu,10,256,pytorch,CIFAR100,resnet101,197.901,43.9,6539.0,70.15,35.0,0.082,0.076,0.077,0.06
85,3,gpu,10,256,pytorch,CIFAR100,resnet152,192.119,45.118,6871.0,74.06,35.124,0.087,0.083,0.085,0.066
86,3,gpu,10,256,pytorch,CIFAR100,resnet50,169.583,40.143,6109.0,67.714,35.095,0.108,0.104,0.107,0.09
87,3,gpu,10,256,pytorch,SVHN,resnet101,193.723,45.0,7829.0,76.733,37.267,0.378,0.346,0.397,0.338
88,3,gpu,10,256,pytorch,SVHN,resnet152,209.093,46.741,8163.0,81.034,37.604,0.276,0.246,0.294,0.234
89,3,gpu,10,256,pytorch,SVHN,resnet50,163.306,39.389,7401.0,65.778,36.167,0.3,0.29,0.341,0.282
90,3,gpu,10,32,pytorch,CIFAR10,resnet101,85.589,32.305,5413.0,38.752,7.62,0.465,0.43,0.429,0.428
91,3,gpu,10,32,pytorch,CIFAR10,resnet152,72.737,30.895,5687.0,37.95,6.042,0.444,0.391,0.39,0.37
92,3,gpu,10,32,pytorch,CIFAR10,resnet50,88.683,33.18,5281.0,39.783,10.852,0.489,0.468,0.468,0.466
93,3,gpu,10,32,pytorch,CIFAR100,resnet101,91.599,32.703,5419.0,40.342,8.24,0.192,0.147,0.148,0.127
94,3,gpu,10,32,pytorch,CIFAR100,resnet152,87.474,32.382,5689.0,39.032,6.782,0.157,0.115,0.116,0.094
95,3,gpu,10,32,pytorch,CIFAR100,resnet50,92.169,32.921,5287.0,38.865,10.695,0.215,0.169,0.171,0.154
96,3,gpu,10,32,pytorch,SVHN,resnet101,95.902,33.32,6937.0,39.948,8.411,0.754,0.691,0.726,0.712
97,3,gpu,10,32,pytorch,SVHN,resnet152,88.522,32.563,7125.0,39.335,6.691,0.621,0.548,0.599,0.557
98,3,gpu,10,32,pytorch,SVHN,resnet50,88.662,32.906,6721.0,37.358,10.203,0.796,0.78,0.796,0.784
99,3,gpu,10,64,pytorch,CIFAR10,resnet101,136.601,38.008,5597.0,53.144,19.061,0.441,0.428,0.427,0.418
100,3,gpu,10,64,pytorch,CIFAR10,resnet152,121.367,36.94,5725.0,46.393,15.321,0.43,0.412,0.412,0.405
101,3,gpu,10,64,pytorch,CIFAR10,resnet50,125.012,35.888,5437.0,48.31,19.898,0.473,0.44,0.438,0.434
102,3,gpu,10,64,pytorch,CIFAR100,resnet101,129.699,37.404,5599.0,50.773,18.074,0.162,0.134,0.136,0.111
103,3,gpu,10,64,pytorch,CIFAR100,resnet152,122.083,37.317,5727.0,50.986,16.358,0.136,0.113,0.115,0.09
104,3,gpu,10,64,pytorch,CIFAR100,resnet50,123.825,35.596,5441.0,48.39,19.922,0.178,0.15,0.151,0.13
105,3,gpu,10,64,pytorch,SVHN,resnet101,130.213,37.817,7035.0,51.116,18.247,0.665,0.617,0.649,0.628
106,3,gpu,10,64,pytorch,SVHN,resnet152,132.714,37.861,7163.0,53.079,17.265,0.521,0.456,0.509,0.466
107,3,gpu,10,64,pytorch,SVHN,resnet50,119.796,35.697,6875.0,44.427,18.542,0.748,0.73,0.75,0.734
108,4,gpu,10,128,pytorch,CIFAR10,resnet101,158.629,41.485,5687.0,60.855,25.277,0.422,0.42,0.42,0.412
109,4,gpu,10,128,pytorch,CIFAR10,resnet152,166.68,42.643,5955.0,67.405,25.738,0.397,0.391,0.39,0.38
110,4,gpu,10,128,pytorch,CIFAR10,resnet50,139.881,38.278,5405.0,58.556,24.722,0.458,0.45,0.452,0.445
111,4,gpu,10,128,pytorch,CIFAR100,resnet101,160.74,41.544,5691.0,62.51,26.079,0.146,0.13,0.133,0.117
112,4,gpu,10,128,pytorch,CIFAR100,resnet152,165.884,42.024,5929.0,63.833,24.833,0.122,0.118,0.121,0.101
113,4,gpu,10,128,pytorch,CIFAR100,resnet50,138.411,38.489,5407.0,58.589,25.578,0.167,0.154,0.157,0.142
114,4,gpu,10,128,pytorch,SVHN,resnet101,169.941,42.262,7439.0,66.214,27.619,0.587,0.546,0.586,0.556
115,4,gpu,10,128,pytorch,SVHN,resnet152,163.453,43.431,7249.0,67.862,26.776,0.58,0.528,0.577,0.541
116,4,gpu,10,128,pytorch,SVHN,resnet50,155.05,38.917,7157.0,58.542,26.5,0.724,0.712,0.735,0.714
117,4,gpu,10,256,pytorch,CIFAR10,resnet101,198.429,44.755,6535.0,72.973,36.609,0.375,0.37,0.369,0.36
118,4,gpu,10,256,pytorch,CIFAR10,resnet152,203.08,45.714,6869.0,73.964,35.5,0.372,0.373,0.372,0.364
119,4,gpu,10,256,pytorch,CIFAR10,resnet50,172.742,41.167,6107.0,66.583,35.333,0.407,0.403,0.402,0.395
120,4,gpu,10,256,pytorch,CIFAR100,resnet101,193.172,44.441,6539.0,72.7,36.464,0.089,0.092,0.095,0.076
121,4,gpu,10,256,pytorch,CIFAR100,resnet152,188.153,46.148,6871.0,76.731,36.978,0.096,0.1,0.102,0.081
122,4,gpu,10,256,pytorch,CIFAR100,resnet50,169.305,41.036,6109.0,66.202,36.333,0.128,0.122,0.126,0.108
123,4,gpu,10,256,pytorch,SVHN,resnet101,198.156,45.75,7829.0,78.852,37.062,0.511,0.48,0.524,0.479
124,4,gpu,10,256,pytorch,SVHN,resnet152,208.426,47.4,8163.0,77.775,36.025,0.378,0.342,0.393,0.338
125,4,gpu,10,256,pytorch,SVHN,resnet50,166.789,40.167,7401.0,65.667,36.278,0.458,0.43,0.479,0.431
126,4,gpu,10,32,pytorch,CIFAR10,resnet101,85.565,32.438,5413.0,39.651,7.813,0.484,0.448,0.447,0.445
127,4,gpu,10,32,pytorch,CIFAR10,resnet152,73.093,30.981,5687.0,38.187,6.031,0.464,0.418,0.417,0.402
128,4,gpu,10,32,pytorch,CIFAR10,resnet50,86.54,32.681,5281.0,37.17,10.093,0.506,0.475,0.474,0.472
129,4,gpu,10,32,pytorch,CIFAR100,resnet101,94.27,33.189,5419.0,40.449,8.39,0.227,0.166,0.166,0.15
130,4,gpu,10,32,pytorch,CIFAR100,resnet152,93.443,32.979,5689.0,39.268,6.88,0.19,0.128,0.129,0.11
131,4,gpu,10,32,pytorch,CIFAR100,resnet50,89.285,32.714,5287.0,36.578,9.98,0.23,0.182,0.184,0.172
132,4,gpu,10,32,pytorch,SVHN,resnet101,94.646,33.635,6937.0,39.302,8.497,0.773,0.746,0.769,0.754
133,4,gpu,10,32,pytorch,SVHN,resnet152,83.868,31.762,7125.0,39.154,6.693,0.707,0.642,0.683,0.659
134,4,gpu,10,32,pytorch,SVHN,resnet50,95.507,33.088,6721.0,38.01,10.933,0.811,0.8,0.812,0.803
135,4,gpu,10,64,pytorch,CIFAR10,resnet101,131.147,38.024,5597.0,53.305,18.682,0.465,0.453,0.453,0.448
136,4,gpu,10,64,pytorch,CIFAR10,resnet152,123.838,36.929,5725.0,46.488,15.143,0.448,0.428,0.429,0.426
137,4,gpu,10,64,pytorch,CIFAR10,resnet50,124.052,36.448,5437.0,49.393,20.445,0.492,0.459,0.458,0.456
138,4,gpu,10,64,pytorch,CIFAR100,resnet101,131.415,38.039,5599.0,52.835,18.845,0.166,0.152,0.154,0.132
139,4,gpu,10,64,pytorch,CIFAR100,resnet152,126.858,37.463,5727.0,48.898,15.968,0.165,0.134,0.136,0.114
140,4,gpu,10,64,pytorch,CIFAR100,resnet50,118.639,36.075,5441.0,45.719,19.077,0.202,0.164,0.167,0.15
141,4,gpu,10,64,pytorch,SVHN,resnet101,132.798,38.016,7035.0,53.705,18.89,0.734,0.698,0.725,0.706
142,4,gpu,10,64,pytorch,SVHN,resnet152,124.772,37.869,7163.0,50.485,16.737,0.64,0.586,0.625,0.599
143,4,gpu,10,64,pytorch,SVHN,resnet50,116.556,36.062,6875.0,45.146,18.729,0.782,0.759,0.779,0.765
144,5,gpu,10,128,pytorch,CIFAR10,resnet101,158.074,41.156,5687.0,56.875,23.781,0.44,0.434,0.434,0.428
145,5,gpu,10,128,pytorch,CIFAR10,resnet152,166.611,42.667,5955.0,67.244,26.1,0.417,0.41,0.409,0.401
146,5,gpu,10,128,pytorch,CIFAR10,resnet50,145.385,38.903,5405.0,54.924,24.632,0.468,0.462,0.463,0.458
147,5,gpu,10,128,pytorch,CIFAR100,resnet101,163.344,42.014,5691.0,64.151,26.442,0.151,0.142,0.146,0.13
148,5,gpu,10,128,pytorch,CIFAR100,resnet152,167.471,42.42,5929.0,64.393,25.195,0.134,0.13,0.134,0.116
149,5,gpu,10,128,pytorch,CIFAR100,resnet50,129.058,38.681,5407.0,51.792,23.479,0.178,0.167,0.17,0.156
150,5,gpu,10,128,pytorch,SVHN,resnet101,168.589,42.643,7439.0,68.405,27.762,0.663,0.63,0.662,0.638
151,5,gpu,10,128,pytorch,SVHN,resnet152,175.451,43.607,7249.0,66.232,26.125,0.659,0.603,0.643,0.619
152,5,gpu,10,128,pytorch,SVHN,resnet50,137.306,39.244,7157.0,54.667,24.654,0.749,0.735,0.754,0.737
153,5,gpu,10,256,pytorch,CIFAR10,resnet101,191.099,45.05,6535.0,75.75,35.95,0.4,0.395,0.395,0.388
154,5,gpu,10,256,pytorch,CIFAR10,resnet152,191.258,46.286,6869.0,74.357,35.679,0.388,0.39,0.389,0.382
155,5,gpu,10,256,pytorch,CIFAR10,resnet50,171.179,41.433,6107.0,64.033,33.317,0.428,0.423,0.422,0.414
156,5,gpu,10,256,pytorch,CIFAR100,resnet101,195.419,44.95,6539.0,73.718,35.05,0.112,0.109,0.112,0.092
157,5,gpu,10,256,pytorch,CIFAR100,resnet152,201.637,46.56,6871.0,79.076,36.55,0.111,0.11,0.112,0.093
158,5,gpu,10,256,pytorch,CIFAR100,resnet50,167.714,41.417,6109.0,62.75,34.167,0.139,0.134,0.139,0.123
159,5,gpu,10,256,pytorch,SVHN,resnet101,196.426,46.314,7829.0,76.1,38.081,0.605,0.582,0.62,0.588
160,5,gpu,10,256,pytorch,SVHN,resnet152,204.768,47.642,8163.0,79.141,37.093,0.468,0.439,0.483,0.44
161,5,gpu,10,256,pytorch,SVHN,resnet50,183.41,41.326,7401.0,67.403,37.021,0.57,0.544,0.585,0.548
162,5,gpu,10,32,pytorch,CIFAR10,resnet101,84.979,32.442,5413.0,39.121,7.772,0.49,0.446,0.444,0.44
163,5,gpu,10,32,pytorch,CIFAR10,resnet152,75.38,31.026,5687.0,38.178,6.172,0.472,0.426,0.426,0.414
164,5,gpu,10,32,pytorch,CIFAR10,resnet50,85.926,32.421,5281.0,38.57,10.318,0.513,0.49,0.49,0.486
165,5,gpu,10,32,pytorch,CIFAR100,resnet101,95.589,33.581,5419.0,40.149,8.516,0.225,0.171,0.171,0.159
166,5,gpu,10,32,pytorch,CIFAR100,resnet152,86.986,32.508,5689.0,39.225,6.632,0.208,0.134,0.135,0.121
167,5,gpu,10,32,pytorch,CIFAR100,resnet50,91.04,32.463,5287.0,40.165,10.893,0.245,0.196,0.197,0.186
168,5,gpu,10,32,pytorch,SVHN,resnet101,95.333,33.741,6937.0,39.931,8.485,0.789,0.768,0.786,0.774
169,5,gpu,10,32,pytorch,SVHN,resnet152,84.419,32.156,7125.0,38.706,6.449,0.742,0.693,0.727,0.709
170,5,gpu,10,32,pytorch,SVHN,resnet50,101.295,33.474,6721.0,39.986,11.491,0.819,0.808,0.82,0.81
171,5,gpu,10,64,pytorch,CIFAR10,resnet101,131.504,37.94,5597.0,51.282,18.36,0.471,0.46,0.46,0.456
172,5,gpu,10,64,pytorch,CIFAR10,resnet152,122.022,36.988,5725.0,47.155,15.643,0.456,0.438,0.438,0.434
173,5,gpu,10,64,pytorch,CIFAR10,resnet50,129.918,36.679,5437.0,48.616,20.138,0.504,0.471,0.469,0.468
174,5,gpu,10,64,pytorch,CIFAR100,resnet101,133.102,38.058,5599.0,52.038,18.577,0.185,0.163,0.164,0.146
175,5,gpu,10,64,pytorch,CIFAR100,resnet152,124.666,37.413,5727.0,49.788,15.917,0.162,0.143,0.145,0.126
176,5,gpu,10,64,pytorch,CIFAR100,resnet50,117.328,36.188,5441.0,46.219,18.906,0.212,0.178,0.179,0.166
177,5,gpu,10,64,pytorch,SVHN,resnet101,132.333,38.172,7035.0,52.524,18.702,0.754,0.728,0.751,0.734
178,5,gpu,10,64,pytorch,SVHN,resnet152,130.802,37.963,7163.0,53.264,17.424,0.701,0.653,0.685,0.667
179,5,gpu,10,64,pytorch,SVHN,resnet50,121.772,36.39,6875.0,50.671,20.367,0.797,0.775,0.792,0.78
180,6,gpu,10,128,pytorch,CIFAR10,resnet101,157.473,41.436,5687.0,61.542,24.858,0.446,0.44,0.44,0.434
181,6,gpu,10,128,pytorch,CIFAR10,resnet152,161.456,42.667,5955.0,63.143,24.214,0.426,0.419,0.418,0.414
182,6,gpu,10,128,pytorch,CIFAR10,resnet50,146.448,39.0,5405.0,52.778,23.889,0.474,0.47,0.471,0.467
183,6,gpu,10,128,pytorch,CIFAR100,resnet101,164.88,42.479,5691.0,65.14,26.624,0.167,0.154,0.157,0.144
184,6,gpu,10,128,pytorch,CIFAR100,resnet152,167.647,42.57,5929.0,64.774,24.899,0.151,0.142,0.145,0.128
185,6,gpu,10,128,pytorch,CIFAR100,resnet50,139.851,39.0,5407.0,53.444,24.056,0.186,0.173,0.176,0.166
186,6,gpu,10,128,pytorch,SVHN,resnet101,165.646,42.802,7439.0,66.112,26.862,0.688,0.667,0.695,0.672
187,6,gpu,10,128,pytorch,SVHN,resnet152,163.818,43.579,7249.0,67.76,26.674,0.686,0.645,0.678,0.655
188,6,gpu,10,128,pytorch,SVHN,resnet50,159.808,39.928,7157.0,61.053,26.519,0.764,0.76,0.775,0.758
189,6,gpu,10,256,pytorch,CIFAR10,resnet101,192.281,45.423,6535.0,72.086,35.068,0.412,0.408,0.407,0.4
190,6,gpu,10,256,pytorch,CIFAR10,resnet152,195.079,46.4,6869.0,73.933,34.433,0.406,0.409,0.409,0.402
191,6,gpu,10,256,pytorch,CIFAR10,resnet50,172.829,41.929,6107.0,64.5,35.667,0.442,0.438,0.437,0.432
192,6,gpu,10,256,pytorch,CIFAR100,resnet101,191.865,45.7,6539.0,72.35,36.05,0.118,0.122,0.125,0.107
193,6,gpu,10,256,pytorch,CIFAR100,resnet152,206.357,46.857,6871.0,79.484,35.684,0.122,0.124,0.126,0.108
194,6,gpu,10,256,pytorch,CIFAR100,resnet50,184.947,41.833,6109.0,63.917,35.083,0.156,0.148,0.152,0.138
195,6,gpu,10,256,pytorch,SVHN,resnet101,204.282,46.417,7829.0,79.243,37.133,0.651,0.631,0.666,0.637
196,6,gpu,10,256,pytorch,SVHN,resnet152,209.178,47.805,8163.0,77.105,37.006,0.53,0.502,0.543,0.508
197,6,gpu,10,256,pytorch,SVHN,resnet50,175.393,41.681,7401.0,65.986,35.083,0.653,0.629,0.662,0.636
198,6,gpu,10,32,pytorch,CIFAR10,resnet101,82.822,31.988,5413.0,38.011,7.579,0.491,0.445,0.444,0.443
199,6,gpu,10,32,pytorch,CIFAR10,resnet152,75.794,31.003,5687.0,38.342,6.118,0.481,0.434,0.434,0.425
200,6,gpu,10,32,pytorch,CIFAR10,resnet50,87.174,32.474,5281.0,37.449,10.107,0.516,0.492,0.491,0.49
201,6,gpu,10,32,pytorch,CIFAR100,resnet101,93.915,33.373,5419.0,40.208,8.519,0.244,0.177,0.177,0.168
202,6,gpu,10,32,pytorch,CIFAR100,resnet152,95.694,33.077,5689.0,39.094,6.909,0.211,0.146,0.148,0.134
203,6,gpu,10,32,pytorch,CIFAR100,resnet50,82.305,32.011,5287.0,38.706,10.178,0.246,0.199,0.2,0.192
204,6,gpu,10,32,pytorch,SVHN,resnet101,94.052,33.698,6937.0,39.798,8.38,0.798,0.774,0.793,0.78
205,6,gpu,10,32,pytorch,SVHN,resnet152,82.816,31.734,7125.0,39.301,6.65,0.748,0.707,0.738,0.72
206,6,gpu,10,32,pytorch,SVHN,resnet50,100.608,33.829,6721.0,40.685,11.558,0.816,0.813,0.817,0.81
207,6,gpu,10,64,pytorch,CIFAR10,resnet101,131.055,38.093,5597.0,52.093,18.685,0.474,0.462,0.463,0.462
208,6,gpu,10,64,pytorch,CIFAR10,resnet152,123.341,37.0,5725.0,45.655,15.155,0.462,0.448,0.448,0.446
209,6,gpu,10,64,pytorch,CIFAR10,resnet50,125.583,36.83,5437.0,48.183,20.013,0.501,0.474,0.472,0.473
210,6,gpu,10,64,pytorch,CIFAR100,resnet101,138.271,38.214,5599.0,51.707,18.466,0.206,0.176,0.177,0.162
211,6,gpu,10,64,pytorch,CIFAR100,resnet152,127.357,37.476,5727.0,50.074,16.377,0.182,0.152,0.153,0.139
