timestamp, power.draw [W], temperature.gpu, memory.used [MiB]
2023/04/28 19:18:30.486, 161.51 W, 69, 1854 MiB
2023/04/28 19:18:31.487, 170.87 W, 69, 1854 MiB
2023/04/28 19:18:32.488, 165.06 W, 69, 1854 MiB
2023/04/28 19:18:33.490, 158.94 W, 68, 1854 MiB
2023/04/28 19:18:34.491, 158.07 W, 68, 1854 MiB
2023/04/28 19:18:35.492, 192.76 W, 70, 1854 MiB
2023/04/28 19:18:36.493, 192.26 W, 69, 1854 MiB
2023/04/28 19:18:37.494, 192.68 W, 68, 1854 MiB
2023/04/28 19:18:38.495, 249.11 W, 70, 1854 MiB
2023/04/28 19:18:39.497, 185.46 W, 69, 1854 MiB
2023/04/28 19:18:40.498, 209.28 W, 70, 1854 MiB
2023/04/28 19:18:41.499, 190.54 W, 70, 1854 MiB
2023/04/28 19:18:42.501, 191.50 W, 70, 1854 MiB
2023/04/28 19:18:43.502, 195.01 W, 70, 1854 MiB
2023/04/28 19:18:44.505, 184.26 W, 70, 1854 MiB
2023/04/28 19:18:45.507, 184.37 W, 70, 1854 MiB
2023/04/28 19:18:46.508, 220.20 W, 70, 1854 MiB
2023/04/28 19:18:47.510, 187.36 W, 70, 1854 MiB
2023/04/28 19:18:48.511, 197.38 W, 70, 1854 MiB
2023/04/28 19:18:49.512, 198.40 W, 70, 1854 MiB
2023/04/28 19:18:50.513, 225.65 W, 71, 1854 MiB
2023/04/28 19:18:51.515, 241.99 W, 71, 1854 MiB
2023/04/28 19:18:52.516, 225.26 W, 71, 1854 MiB
2023/04/28 19:18:53.518, 192.44 W, 71, 1854 MiB
2023/04/28 19:18:54.519, 196.93 W, 71, 1854 MiB
2023/04/28 19:18:55.520, 225.24 W, 71, 1854 MiB
2023/04/28 19:18:56.523, 206.08 W, 71, 1854 MiB
2023/04/28 19:18:57.525, 201.06 W, 71, 1854 MiB
2023/04/28 19:18:58.526, 203.65 W, 71, 1854 MiB
2023/04/28 19:18:59.527, 187.41 W, 71, 1854 MiB
2023/04/28 19:19:00.528, 203.00 W, 71, 1854 MiB
2023/04/28 19:19:01.530, 195.18 W, 71, 1854 MiB
2023/04/28 19:19:02.531, 205.22 W, 71, 1854 MiB
2023/04/28 19:19:03.532, 203.43 W, 71, 1854 MiB
2023/04/28 19:19:04.533, 200.86 W, 72, 1854 MiB
2023/04/28 19:19:05.534, 198.28 W, 71, 1854 MiB
2023/04/28 19:19:06.535, 254.97 W, 72, 1854 MiB
2023/04/28 19:19:07.536, 246.71 W, 72, 1854 MiB
2023/04/28 19:19:08.538, 250.14 W, 73, 1854 MiB
2023/04/28 19:19:09.539, 250.28 W, 73, 1854 MiB
2023/04/28 19:19:10.540, 243.44 W, 74, 1854 MiB
2023/04/28 19:19:11.542, 188.92 W, 72, 1854 MiB
2023/04/28 19:19:12.543, 197.26 W, 72, 1854 MiB
2023/04/28 19:19:13.544, 190.06 W, 72, 1854 MiB
2023/04/28 19:19:14.545, 198.93 W, 73, 1854 MiB
2023/04/28 19:19:15.546, 174.61 W, 72, 1854 MiB
2023/04/28 19:19:16.547, 177.82 W, 71, 1854 MiB
2023/04/28 19:19:17.551, 177.75 W, 71, 1854 MiB
2023/04/28 19:19:18.552, 169.28 W, 71, 1854 MiB
2023/04/28 19:19:19.554, 165.64 W, 71, 1854 MiB
2023/04/28 19:19:20.555, 256.54 W, 72, 1854 MiB
2023/04/28 19:19:21.556, 250.17 W, 73, 1854 MiB
2023/04/28 19:19:22.557, 250.34 W, 73, 1854 MiB
2023/04/28 19:19:23.558, 256.05 W, 74, 1854 MiB
2023/04/28 19:19:24.559, 251.73 W, 74, 1854 MiB
2023/04/28 19:19:25.560, 258.09 W, 74, 1854 MiB
2023/04/28 19:19:26.564, 251.01 W, 74, 1854 MiB
2023/04/28 19:19:27.565, 254.45 W, 75, 1854 MiB
2023/04/28 19:19:28.566, 194.25 W, 73, 1866 MiB
2023/04/28 19:19:29.567, 202.06 W, 74, 1866 MiB
2023/04/28 19:19:30.568, 228.24 W, 74, 1866 MiB
2023/04/28 19:19:31.569, 190.64 W, 73, 1866 MiB
2023/04/28 19:19:32.570, 219.85 W, 74, 1866 MiB
2023/04/28 19:19:33.572, 196.15 W, 73, 1866 MiB
2023/04/28 19:19:34.573, 198.83 W, 73, 1866 MiB
2023/04/28 19:19:35.574, 207.08 W, 73, 1866 MiB
2023/04/28 19:19:36.575, 215.71 W, 73, 1866 MiB
2023/04/28 19:19:37.576, 191.54 W, 73, 1866 MiB
2023/04/28 19:19:38.580, 198.30 W, 73, 1866 MiB
2023/04/28 19:19:39.581, 211.91 W, 73, 1866 MiB
2023/04/28 19:19:40.582, 199.79 W, 73, 1866 MiB
2023/04/28 19:19:41.583, 205.79 W, 73, 1866 MiB
2023/04/28 19:19:42.584, 200.43 W, 73, 1866 MiB
2023/04/28 19:19:43.586, 201.84 W, 73, 1866 MiB
2023/04/28 19:19:44.587, 198.11 W, 73, 1866 MiB
2023/04/28 19:19:45.588, 194.84 W, 73, 1866 MiB
2023/04/28 19:19:46.589, 199.06 W, 73, 1866 MiB
2023/04/28 19:19:47.592, 202.66 W, 72, 1866 MiB
2023/04/28 19:19:48.593, 198.22 W, 72, 1866 MiB
2023/04/28 19:19:49.594, 195.79 W, 73, 1866 MiB
2023/04/28 19:19:50.596, 194.54 W, 72, 1866 MiB
2023/04/28 19:19:51.597, 203.61 W, 72, 1866 MiB
2023/04/28 19:19:52.598, 208.17 W, 73, 1866 MiB
2023/04/28 19:19:53.601, 196.45 W, 73, 1866 MiB
2023/04/28 19:19:54.602, 227.07 W, 73, 1866 MiB
2023/04/28 19:19:55.603, 186.93 W, 72, 1866 MiB
2023/04/28 19:19:56.607, 209.94 W, 73, 1866 MiB
2023/04/28 19:19:57.608, 196.42 W, 72, 1866 MiB
2023/04/28 19:19:58.609, 199.29 W, 73, 1866 MiB
2023/04/28 19:19:59.612, 203.11 W, 73, 1866 MiB
2023/04/28 19:20:00.613, 193.73 W, 72, 1866 MiB
2023/04/28 19:20:01.614, 195.25 W, 72, 1866 MiB
2023/04/28 19:20:02.615, 200.55 W, 73, 1866 MiB
2023/04/28 19:20:03.617, 196.65 W, 72, 1866 MiB
2023/04/28 19:20:04.618, 197.77 W, 73, 1866 MiB
2023/04/28 19:20:05.619, 196.28 W, 72, 1866 MiB
2023/04/28 19:20:06.620, 202.59 W, 73, 1866 MiB
2023/04/28 19:20:07.621, 205.46 W, 72, 1866 MiB
2023/04/28 19:20:08.622, 194.30 W, 72, 1866 MiB
2023/04/28 19:20:09.624, 195.10 W, 72, 1866 MiB
2023/04/28 19:20:10.625, 194.57 W, 72, 1866 MiB
2023/04/28 19:20:11.626, 196.05 W, 72, 1866 MiB
2023/04/28 19:20:12.627, 206.10 W, 72, 1866 MiB
2023/04/28 19:20:13.630, 198.91 W, 72, 1866 MiB
2023/04/28 19:20:14.631, 206.09 W, 72, 1866 MiB
2023/04/28 19:20:15.632, 201.85 W, 72, 1866 MiB
2023/04/28 19:20:16.634, 195.07 W, 72, 1866 MiB
2023/04/28 19:20:17.635, 194.34 W, 72, 1866 MiB
2023/04/28 19:20:18.636, 195.93 W, 72, 1866 MiB
2023/04/28 19:20:19.638, 201.27 W, 71, 1866 MiB
2023/04/28 19:20:20.639, 194.16 W, 72, 1866 MiB
2023/04/28 19:20:21.640, 199.80 W, 72, 1866 MiB
2023/04/28 19:20:22.641, 195.56 W, 72, 1866 MiB
2023/04/28 19:20:23.642, 214.62 W, 72, 1866 MiB
2023/04/28 19:20:24.644, 198.88 W, 72, 1866 MiB
2023/04/28 19:20:25.645, 194.88 W, 72, 1866 MiB
2023/04/28 19:20:26.646, 255.48 W, 73, 1866 MiB
2023/04/28 19:20:27.647, 147.57 W, 73, 1866 MiB
2023/04/28 19:20:28.648, 197.26 W, 72, 1866 MiB
2023/04/28 19:20:29.649, 193.32 W, 72, 1866 MiB
2023/04/28 19:20:30.650, 254.20 W, 73, 1866 MiB
2023/04/28 19:20:31.652, 244.58 W, 73, 1866 MiB
2023/04/28 19:20:32.653, 203.02 W, 73, 1866 MiB
2023/04/28 19:20:33.656, 197.93 W, 73, 1866 MiB
2023/04/28 19:20:34.657, 197.15 W, 72, 1866 MiB
2023/04/28 19:20:35.658, 198.69 W, 72, 1866 MiB
2023/04/28 19:20:36.659, 202.66 W, 72, 1866 MiB
2023/04/28 19:20:37.660, 194.16 W, 72, 1866 MiB
2023/04/28 19:20:38.661, 193.66 W, 72, 1866 MiB
2023/04/28 19:20:39.663, 208.18 W, 72, 1866 MiB
2023/04/28 19:20:40.664, 203.84 W, 72, 1866 MiB
2023/04/28 19:20:41.665, 208.71 W, 72, 1866 MiB
2023/04/28 19:20:42.666, 256.28 W, 73, 1866 MiB
2023/04/28 19:20:43.667, 257.76 W, 73, 1866 MiB
2023/04/28 19:20:44.668, 259.37 W, 74, 1866 MiB
2023/04/28 19:20:45.670, 206.09 W, 73, 1866 MiB
2023/04/28 19:20:46.674, 200.02 W, 73, 1866 MiB
2023/04/28 19:20:47.675, 199.12 W, 73, 1866 MiB
2023/04/28 19:20:48.676, 205.53 W, 73, 1866 MiB
2023/04/28 19:20:49.677, 199.51 W, 73, 1866 MiB
2023/04/28 19:20:50.679, 200.54 W, 73, 1866 MiB
2023/04/28 19:20:51.680, 202.70 W, 73, 1866 MiB
2023/04/28 19:20:52.681, 194.56 W, 73, 1866 MiB
2023/04/28 19:20:53.682, 195.29 W, 73, 1866 MiB
2023/04/28 19:20:54.683, 197.33 W, 73, 1866 MiB
2023/04/28 19:20:55.685, 197.75 W, 73, 1866 MiB
2023/04/28 19:20:56.689, 195.89 W, 73, 1866 MiB
2023/04/28 19:20:57.690, 194.49 W, 72, 1866 MiB
2023/04/28 19:20:58.692, 198.42 W, 73, 1866 MiB
2023/04/28 19:20:59.694, 256.63 W, 74, 1866 MiB
2023/04/28 19:21:00.695, 251.42 W, 74, 1866 MiB
2023/04/28 19:21:01.696, 249.51 W, 74, 1866 MiB
2023/04/28 19:21:02.697, 258.32 W, 75, 1866 MiB
2023/04/28 19:21:03.699, 255.76 W, 74, 1866 MiB
2023/04/28 19:21:04.701, 255.83 W, 75, 1866 MiB
2023/04/28 19:21:05.702, 257.56 W, 75, 1866 MiB
2023/04/28 19:21:06.706, 257.70 W, 75, 1866 MiB
2023/04/28 19:21:07.707, 252.82 W, 75, 1866 MiB
2023/04/28 19:21:08.708, 259.21 W, 75, 1866 MiB
2023/04/28 19:21:09.710, 255.32 W, 75, 1866 MiB
2023/04/28 19:21:10.712, 258.95 W, 75, 1866 MiB
2023/04/28 19:21:11.713, 255.88 W, 76, 1866 MiB
2023/04/28 19:21:12.714, 262.62 W, 76, 1866 MiB
2023/04/28 19:21:13.715, 245.66 W, 76, 1866 MiB
2023/04/28 19:21:14.717, 258.40 W, 76, 1866 MiB
2023/04/28 19:21:15.718, 209.20 W, 75, 1866 MiB
2023/04/28 19:21:16.723, 205.67 W, 75, 1866 MiB
2023/04/28 19:21:17.724, 197.12 W, 74, 1866 MiB
2023/04/28 19:21:18.726, 197.99 W, 75, 1866 MiB
2023/04/28 19:21:19.728, 195.26 W, 74, 1866 MiB
2023/04/28 19:21:20.729, 192.57 W, 75, 1866 MiB
2023/04/28 19:21:21.730, 209.28 W, 74, 1866 MiB
2023/04/28 19:21:22.732, 205.32 W, 74, 1866 MiB
2023/04/28 19:21:23.733, 198.82 W, 74, 1866 MiB
2023/04/28 19:21:24.735, 197.28 W, 74, 1866 MiB
2023/04/28 19:21:25.736, 199.43 W, 74, 1866 MiB
2023/04/28 19:21:26.737, 208.01 W, 74, 1866 MiB
2023/04/28 19:21:27.738, 199.03 W, 74, 1866 MiB
2023/04/28 19:21:28.740, 197.00 W, 73, 1866 MiB
2023/04/28 19:21:29.741, 195.78 W, 73, 1866 MiB
2023/04/28 19:21:30.742, 200.50 W, 73, 1866 MiB
2023/04/28 19:21:31.743, 197.87 W, 73, 1866 MiB
2023/04/28 19:21:32.744, 197.75 W, 74, 1866 MiB
2023/04/28 19:21:33.745, 196.18 W, 73, 1866 MiB
2023/04/28 19:21:34.747, 203.78 W, 73, 1866 MiB
2023/04/28 19:21:35.748, 203.08 W, 73, 1866 MiB
2023/04/28 19:21:36.749, 198.20 W, 73, 1866 MiB
2023/04/28 19:21:37.750, 203.05 W, 73, 1866 MiB
2023/04/28 19:21:38.753, 196.71 W, 73, 1866 MiB
2023/04/28 19:21:39.754, 208.80 W, 73, 1866 MiB
2023/04/28 19:21:40.756, 199.13 W, 73, 1866 MiB
2023/04/28 19:21:41.757, 197.82 W, 73, 1866 MiB
2023/04/28 19:21:42.758, 195.96 W, 73, 1866 MiB
2023/04/28 19:21:43.759, 196.88 W, 73, 1866 MiB
2023/04/28 19:21:44.762, 193.39 W, 73, 1866 MiB
2023/04/28 19:21:45.763, 201.11 W, 73, 1866 MiB
2023/04/28 19:21:46.765, 203.03 W, 73, 1866 MiB
2023/04/28 19:21:47.767, 164.36 W, 71, 1866 MiB
2023/04/28 19:21:48.768, 198.45 W, 73, 1866 MiB
2023/04/28 19:21:49.770, 192.90 W, 73, 1866 MiB
2023/04/28 19:21:50.771, 200.06 W, 73, 1866 MiB
2023/04/28 19:21:51.772, 201.35 W, 72, 1866 MiB
2023/04/28 19:21:52.773, 207.20 W, 72, 1866 MiB
2023/04/28 19:21:53.774, 199.97 W, 72, 1866 MiB
2023/04/28 19:21:54.775, 196.67 W, 73, 1866 MiB
2023/04/28 19:21:55.777, 194.91 W, 72, 1866 MiB
2023/04/28 19:21:56.778, 191.93 W, 72, 1866 MiB
2023/04/28 19:21:57.779, 201.07 W, 72, 1866 MiB
2023/04/28 19:21:58.782, 205.53 W, 72, 1866 MiB
2023/04/28 19:21:59.783, 201.57 W, 72, 1866 MiB
2023/04/28 19:22:00.784, 200.17 W, 72, 1866 MiB
2023/04/28 19:22:01.785, 196.75 W, 72, 1866 MiB
2023/04/28 19:22:02.786, 195.35 W, 72, 1866 MiB
2023/04/28 19:22:03.787, 196.94 W, 72, 1866 MiB
2023/04/28 19:22:04.788, 197.48 W, 72, 1866 MiB
2023/04/28 19:22:05.789, 192.52 W, 72, 1866 MiB
2023/04/28 19:22:06.791, 202.43 W, 71, 1866 MiB
2023/04/28 19:22:07.792, 206.11 W, 72, 1866 MiB
2023/04/28 19:22:08.793, 195.93 W, 72, 1866 MiB
2023/04/28 19:22:09.794, 199.26 W, 72, 1866 MiB
2023/04/28 19:22:10.795, 196.59 W, 72, 1866 MiB
2023/04/28 19:22:11.796, 193.47 W, 71, 1866 MiB
2023/04/28 19:22:12.798, 197.76 W, 71, 1866 MiB
2023/04/28 19:22:13.799, 201.75 W, 72, 1866 MiB
2023/04/28 19:22:14.800, 203.07 W, 72, 1866 MiB
2023/04/28 19:22:15.801, 198.07 W, 71, 1866 MiB
2023/04/28 19:22:16.804, 201.82 W, 72, 1866 MiB
2023/04/28 19:22:17.807, 204.93 W, 72, 1866 MiB
2023/04/28 19:22:18.808, 199.33 W, 72, 1866 MiB
2023/04/28 19:22:19.809, 203.99 W, 71, 1866 MiB
2023/04/28 19:22:20.811, 260.94 W, 72, 1866 MiB
2023/04/28 19:22:21.812, 258.61 W, 73, 1866 MiB
2023/04/28 19:22:22.813, 259.60 W, 73, 1866 MiB
2023/04/28 19:22:23.814, 258.24 W, 73, 1866 MiB
2023/04/28 19:22:24.816, 264.83 W, 73, 1866 MiB
2023/04/28 19:22:25.817, 249.36 W, 73, 1866 MiB
2023/04/28 19:22:26.818, 249.75 W, 74, 1866 MiB
2023/04/28 19:22:27.821, 255.23 W, 74, 1866 MiB
2023/04/28 19:22:28.822, 255.45 W, 74, 1866 MiB
2023/04/28 19:22:29.823, 251.49 W, 74, 1866 MiB
2023/04/28 19:22:30.827, 256.70 W, 74, 1866 MiB
2023/04/28 19:22:31.828, 257.45 W, 74, 1866 MiB
2023/04/28 19:22:32.829, 260.23 W, 75, 1866 MiB
2023/04/28 19:22:33.834, 238.23 W, 74, 1866 MiB
2023/04/28 19:22:34.835, 204.01 W, 74, 1866 MiB
2023/04/28 19:22:35.836, 198.67 W, 74, 1866 MiB
2023/04/28 19:22:36.837, 206.24 W, 74, 1866 MiB
2023/04/28 19:22:37.838, 209.91 W, 73, 1866 MiB
2023/04/28 19:22:38.840, 121.37 W, 72, 1810 MiB
